1,1,4,4,-0.080777,0.12566,1.9073e-06,0.050264,0,1,0.016082
1,1,4,4,-0.080777,0.12647,1.9073e-06,0.050264,0,1,0.01594
1,1,4,4,-0.080777,0.12732,1.9073e-06,0.050264,0,1,0.016147
1,1,4,4,-0.080777,0.12793,-5.722e-06,0.050272,0,1,0.016461
1,1,4,4,-0.080802,0.12865,-0.025131,0.025131,0,1,0.016262
1,1,4,4,-0.080777,0.12918,0.025133,0.025133,0,1,0.016053
1,1,4,4,-0.080777,0.12984,0.025133,0.025133,0,1,0.016289
1,1,4,4,-0.080777,0.13029,0.025133,0.025133,0,1,0.016084
1,1,4,4,-0.080802,0.13092,-0.025131,0.025131,0,1,0.01597
1,1,4,4,-0.080802,0.13142,-0.025131,0.025131,0,1,0.015915
1,1,4,4,-0.080802,0.13192,1.9073e-06,0.050264,0,1,0.016403
1,1,4,4,-0.080777,0.1324,0.025133,0.025133,0,1,0.015828
1,1,4,4,-0.080802,0.13268,-0.025131,0.025131,0,1,0.016314
1,1,4,4,-0.080802,0.13288,0,0,0,1,0.016055
1,1,4,4,-0.080777,0.133,0,0,0,1,0.016125
1,1,4,4,-0.080802,0.13313,-0.025131,0.025131,0,1,0.015943
1,1,4,4,-0.080802,0.13313,0,0,0,1,0.016036
1,1,4,4,-0.080802,0.13313,0,0,0,1,0.016289
1,1,4,4,-0.080802,0.13313,0,0,0,1,0.016085
1,1,4,4,-0.080726,0.13305,0,0,0,1,0.016115
1,1,4,4,-0.080576,0.1329,0,0,0,1,0.01598
1,1,4,4,-0.08045,0.13273,0,0,0,1,0.016048
1,1,4,4,-0.080199,0.13247,0.025131,-0.025131,0,1,0.016305
1,1,4,4,-0.079947,0.13222,0.025131,-0.025131,0,1,0.015848
1,1,4,4,-0.079621,0.13195,0.025139,-0.025139,0,1,0.016341
1,1,4,4,-0.079168,0.13154,0.025131,-0.025131,0,1,0.016087
1,1,4,4,-0.078741,0.13132,0.025131,-0.025131,0,1,0.016005
1,1,4,4,-0.078087,0.13107,0.025131,-0.025131,0,1,0.016151
1,1,4,4,-0.077459,0.13089,0.050261,-1.9073e-06,0,1,0.016039
1,1,4,4,-0.07663,0.13077,0.050264,1.9073e-06,0,1,0.016036
1,1,4,4,-0.076077,0.13077,0.025133,0.025133,0,1,0.015994
1,1,4,4,-0.075624,0.13077,0.025133,0.025133,0,1,0.016233
1,1,4,4,-0.075298,0.13074,0.025133,0.025133,0,1,0.016176
1,1,4,4,-0.075247,0.13064,0,0,0,1,0.015859
1,1,4,4,-0.075222,0.13046,0,0,0,1,0.016343
1,1,4,4,-0.075247,0.13029,-0.025133,-0.025133,0,1,0.016014
1,1,4,4,-0.075222,0.13011,0,0,0,1,0.016059
1,1,4,4,-0.075247,0.12994,-0.025131,-0.025131,0,1,0.016288
1,1,4,4,-0.075247,0.12979,0,0,0,1,0.016067
1,1,4,4,-0.075222,0.12961,0,0,0,1,0.015862
1,1,4,4,-0.075222,0.12951,0,0,0,1,0.016383
1,1,4,4,-0.075222,0.12946,0,0,0,1,0.016164
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016017
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016351
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016085
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016177
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.01615
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016056
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016222
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016142
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016132
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016278
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016061
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016052
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016088
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015859
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016392
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015985
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016117
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016048
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015855
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016388
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016124
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015604
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016313
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016346
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016245
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015927
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016286
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016086
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015905
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016226
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016195
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016071
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.01596
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016357
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016152
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016092
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016206
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016004
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016339
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015894
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016225
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016557
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016168
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016276
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016157
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016142
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015974
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016203
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016429
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.01607
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.01609
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015946
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016398
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015708
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016536
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016278
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016163
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.01617
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016198
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016292
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015863
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016286
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016379
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016154
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016265
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.01613
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016186
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015962
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016478
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016117
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016231
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016127
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016212
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016348
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015865
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016158
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016247
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.01634
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.01623
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016098
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016308
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015856
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016487
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016143
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016068
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.01623
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016199
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015978
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016171
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016407
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016193
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015868
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016365
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.015866
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016533
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.01591
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016403
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.01619
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016136
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016399
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016093
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016203
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016189
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.01624
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016122
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016202
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016211
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016161
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016123
1,1,4,4,-0.075247,0.12943,0,0,0,1,0.016364
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.63256
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016862
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016567
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016037
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016165
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016071
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016199
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016281
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.015828
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016424
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016128
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016342
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016151
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016372
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016085
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016108
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.015963
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016355
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016192
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016225
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.015978
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.016508
1,2,4,4,-0.075247,0.12943,0,0,1,1,0.015851
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.012252
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0012756
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0011812
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.001252
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0058866
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0009055
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006831
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007219
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0011332
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0048043
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0008103
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006584
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006798
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.000722
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.012319
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007883
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006488
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.000654
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006665
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.012176
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0008083
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006795
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006644
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006644
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.012334
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007855
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006412
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006417
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006424
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.012141
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007973
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007085
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006874
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006546
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.012285
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0008068
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.000655
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006592
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006805
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.012149
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007826
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006688
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006408
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006412
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.012229
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0008053
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006393
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006543
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006908
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.012121
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0008706
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006644
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006973
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006481
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.01176
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0008056
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.000644
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.000685
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006636
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.01244
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.000786
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006775
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006798
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006796
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.012145
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0008397
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006826
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006806
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007057
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.011906
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0008356
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006844
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007023
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006675
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.012044
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0008352
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007449
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007898
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.000779
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.011531
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0008401
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007478
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007077
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006653
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.012006
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0008327
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.000675
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.000695
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006863
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.011612
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.000836
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007247
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007962
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007685
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.011991
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0008282
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007179
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0007244
1,3,4,4,-0.075247,0.12943,0,0,1,1,0.0006904
1,3,4,4,-0.075222,0.12941,0,0,1,1,0.011877
1,3,4,4,-0.075222,0.12941,0,0,1,1,0.0009126
1,3,4,4,-0.075222,0.12941,0,0,1,1,0.0007521
1,3,4,4,-0.075222,0.12941,0,0,1,1,0.000717
1,3,4,4,-0.075222,0.12941,0,0,1,1,0.0006681
1,3,4,4,-0.075222,0.12941,0,0,1,1,0.011663
1,3,4,4,-0.075222,0.12941,0,0,1,1,0.00082
1,3,4,4,-0.075222,0.12941,0,0,1,1,0.000681
